18.55	 4.85	 5.43	 64.73	 -1.81	 413.81	 4.04	 0.00	 413.75	 7.85	 -2.64	 -6.73	 7.23	 -0.00661	 -1.12	 
18.55	 4.85	 5.43	 64.73	 -1.95	 413.80	 5.04	 0.00	 413.75	 7.85	 4.23	 -5.85	 7.22	 -0.00675	 -1.12	 
18.55	 4.85	 5.43	 64.73	 -1.78	 413.80	 6.04	 0.00	 413.75	 7.85	 7.21	 0.41	 7.22	 -0.00688	 -1.13	 
18.55	 4.85	 5.43	 64.73	 -0.91	 413.79	 0.75	 0.00	 413.75	 7.85	 3.54	 6.32	 7.25	 -0.00698	 -1.13	 
18.56	 4.85	 5.43	 64.73	 -1.02	 413.79	 1.75	 0.00	 413.75	 7.85	 -3.41	 6.43	 7.27	 -0.00709	 -1.13	 
18.56	 4.85	 5.43	 64.73	 -1.61	 413.79	 2.76	 0.00	 413.75	 7.85	 -7.25	 0.63	 7.28	 -0.00718	 -1.13	 
18.56	 4.85	 5.43	 64.73	 -2.10	 413.78	 3.76	 0.00	 413.75	 7.85	 -4.45	 -5.75	 7.27	 -0.00728	 -1.13	 
18.56	 4.85	 5.43	 64.72	 -2.25	 413.78	 4.76	 0.00	 413.75	 7.85	 2.43	 -6.85	 7.26	 -0.00735	 -1.13	 
18.57	 4.85	 5.43	 64.72	 -2.19	 413.77	 5.76	 0.00	 413.75	 7.85	 7.07	 -1.65	 7.26	 -0.00739	 -1.13	 
18.57	 4.85	 5.43	 64.72	 -2.12	 413.76	 0.47	 0.00	 413.75	 7.85	 5.21	 5.06	 7.26	 -0.00742	 -1.13	 
18.57	 4.85	 5.43	 64.72	 -2.11	 413.76	 1.47	 0.00	 413.75	 7.85	 -1.45	 7.12	 7.27	 -0.00743	 -1.13	 
18.57	 4.85	 5.43	 64.72	 -2.14	 413.75	 2.47	 0.00	 413.75	 7.85	 -6.78	 2.63	 7.27	 -0.00742	 -1.13	 
18.58	 4.85	 5.43	 64.72	 -2.15	 413.75	 3.47	 0.00	 413.75	 7.85	 -5.87	 -4.28	 7.27	 -0.00742	 -1.13	 
18.58	 4.85	 5.43	 64.71	 -2.14	 413.74	 4.47	 0.00	 413.75	 7.85	 0.43	 -7.25	 7.27	 -0.00742	 -1.13	 
18.58	 4.85	 5.43	 64.71	 -2.10	 413.73	 5.47	 0.00	 413.75	 7.85	 6.34	 -3.55	 7.27	 -0.00737	 -1.13	 
18.58	 4.85	 5.43	 64.71	 -2.61	 413.73	 0.19	 0.00	 413.75	 7.85	 6.41	 3.40	 7.26	 -0.00731	 -1.13	 
18.59	 4.85	 5.43	 64.71	 -3.04	 413.72	 1.19	 0.00	 413.75	 7.85	 0.61	 7.20	 7.23	 -0.00725	 -1.13	 
18.59	 4.85	 5.43	 64.71	 -2.69	 413.72	 2.19	 0.00	 413.75	 7.85	 -5.73	 4.38	 7.21	 -0.00718	 -1.13	 
18.59	 4.84	 5.43	 64.70	 -2.15	 413.71	 3.19	 0.00	 413.75	 7.85	 -6.77	 -2.47	 7.21	 -0.00709	 -1.13	 
18.59	 4.84	 5.43	 64.70	 -1.82	 413.70	 4.19	 0.00	 413.75	 7.85	 -1.57	 -7.05	 7.22	 -0.00699	 -1.13	 
18.60	 4.84	 5.43	 64.70	 -1.73	 413.70	 5.19	 0.00	 413.75	 7.85	 5.09	 -5.13	 7.23	 -0.00690	 -1.13	 
18.60	 4.84	 5.43	 64.70	 -2.19	 413.70	 6.19	 0.00	 413.75	 7.85	 7.06	 1.49	 7.22	 -0.00678	 -1.13	 
18.60	 4.84	 5.43	 64.70	 -3.52	 413.69	 0.91	 0.00	 413.75	 7.85	 2.57	 6.69	 7.17	 -0.00665	 -1.13	 
18.60	 4.84	 5.43	 64.69	 -3.19	 413.68	 1.91	 0.00	 413.75	 7.85	 -4.23	 5.73	 7.12	 -0.00650	 -1.13	 
18.61	 4.84	 5.43	 64.69	 -2.14	 413.67	 2.91	 0.00	 413.74	 7.85	 -7.10	 -0.51	 7.12	 -0.00633	 -1.13	 
18.61	 4.84	 5.43	 64.69	 -1.35	 413.67	 3.91	 0.00	 413.74	 7.85	 -3.40	 -6.27	 7.13	 -0.00614	 -1.13	 
18.61	 4.84	 5.43	 64.69	 -1.08	 413.67	 4.91	 0.00	 413.74	 7.85	 3.45	 -6.26	 7.15	 -0.00596	 -1.13	 
18.61	 4.84	 5.43	 64.69	 -1.06	 413.67	 5.91	 0.00	 413.74	 7.85	 7.13	 -0.48	 7.15	 -0.00579	 -1.13	 
18.62	 4.83	 5.43	 64.69	 -3.12	 413.66	 0.62	 0.00	 413.74	 7.85	 4.26	 5.67	 7.09	 -0.00561	 -1.12	 
18.62	 4.83	 5.42	 64.69	 -3.19	 413.65	 1.62	 0.00	 413.73	 7.85	 -2.46	 6.58	 7.03	 -0.00541	 -1.12	 
18.62	 4.83	 5.42	 64.68	 -1.95	 413.64	 2.62	 0.00	 413.73	 7.85	 -6.86	 1.44	 7.01	 -0.00521	 -1.12	 
18.62	 4.83	 5.42	 64.68	 -0.79	 413.64	 3.62	 0.00	 413.73	 7.85	 -4.90	 -5.03	 7.02	 -0.00500	 -1.12	 
18.63	 4.83	 5.42	 64.68	 -0.31	 413.64	 4.62	 0.00	 413.73	 7.85	 1.60	 -6.86	 7.05	 -0.00480	 -1.12	 
18.63	 4.83	 5.42	 64.68	 -0.32	 413.64	 5.62	 0.00	 413.73	 7.85	 6.64	 -2.37	 7.05	 -0.00461	 -1.12	 
18.63	 4.82	 5.42	 64.68	 -2.15	 413.64	 0.34	 0.00	 413.72	 7.85	 5.58	 4.25	 7.01	 -0.00442	 -1.12	 
18.63	 4.82	 5.42	 64.68	 -2.89	 413.63	 1.34	 0.00	 413.72	 7.85	 -0.55	 6.91	 6.93	 -0.00422	 -1.12	 
18.64	 4.82	 5.42	 64.68	 -1.78	 413.63	 2.34	 0.00	 413.72	 7.85	 -6.10	 3.21	 6.90	 -0.00400	 -1.12	 
18.64	 4.82	 5.42	 64.68	 -0.38	 413.62	 3.34	 0.00	 413.72	 7.85	 -5.99	 -3.45	 6.91	 -0.00377	 -1.12	 
18.64	 4.82	 5.42	 64.68	 0.36	 413.62	 4.34	 0.00	 413.72	 7.85	 -0.32	 -6.93	 6.93	 -0.00357	 -1.12	 
18.64	 4.82	 5.42	 64.68	 0.43	 413.62	 5.34	 0.00	 413.71	 7.85	 5.67	 -4.02	 6.95	 -0.00337	 -1.12	 
18.65	 4.81	 5.42	 64.68	 -0.69	 413.62	 0.06	 0.00	 413.71	 7.85	 6.44	 2.56	 6.93	 -0.00316	 -1.11	 
18.65	 4.81	 5.41	 64.68	 -1.95	 413.62	 1.06	 0.00	 413.71	 7.85	 1.34	 6.72	 6.85	 -0.00295	 -1.11	 
18.65	 4.81	 5.41	 64.67	 -1.22	 413.62	 2.06	 0.00	 413.71	 7.85	 -4.93	 4.70	 6.81	 -0.00273	 -1.11	 
18.65	 4.81	 5.41	 64.67	 0.13	 413.62	 3.06	 0.00	 413.71	 7.85	 -6.60	 -1.66	 6.81	 -0.00252	 -1.11	 
18.66	 4.81	 5.41	 64.67	 1.01	 413.62	 4.06	 0.00	 413.70	 7.85	 -2.16	 -6.48	 6.83	 -0.00230	 -1.11	 
18.66	 4.81	 5.41	 64.68	 1.23	 413.62	 5.06	 0.00	 413.70	 7.85	 4.30	 -5.33	 6.85	 -0.00207	 -1.11	 
18.66	 4.80	 5.41	 64.68	 0.96	 413.62	 6.06	 0.00	 413.70	 7.85	 6.81	 0.73	 6.84	 -0.00190	 -1.11	 
18.66	 4.80	 5.41	 64.68	 -0.43	 413.62	 0.77	 0.00	 413.70	 7.85	 3.07	 6.06	 6.79	 -0.00172	 -1.11	 
18.67	 4.80	 5.41	 64.68	 -0.21	 413.62	 1.77	 0.00	 413.70	 7.85	 -3.44	 5.81	 6.75	 -0.00154	 -1.11	 
18.67	 4.80	 5.41	 64.68	 0.80	 413.62	 2.77	 0.00	 413.69	 7.85	 -6.74	 0.21	 6.74	 -0.00136	 -1.11	 
18.67	 4.80	 5.41	 64.68	 1.61	 413.63	 3.77	 0.00	 413.69	 7.85	 -3.81	 -5.58	 6.76	 -0.00121	 -1.11	 
18.67	 4.80	 5.41	 64.68	 1.88	 413.63	 4.77	 0.00	 413.69	 7.85	 2.65	 -6.23	 6.77	 -0.00107	 -1.11	 
18.68	 4.80	 5.41	 64.68	 1.83	 413.63	 5.77	 0.00	 413.69	 7.85	 6.68	 -1.14	 6.78	 -0.00092	 -1.11	 
18.68	 4.80	 5.41	 64.68	 1.15	 413.64	 0.49	 0.00	 413.69	 7.85	 4.57	 4.98	 6.75	 -0.00078	 -1.10	 
18.68	 4.80	 5.41	 64.68	 1.11	 413.64	 1.49	 0.00	 413.69	 7.85	 -1.72	 6.51	 6.73	 -0.00066	 -1.10	 
18.68	 4.80	 5.41	 64.68	 1.61	 413.64	 2.49	 0.00	 413.69	 7.85	 -6.40	 2.05	 6.72	 -0.00054	 -1.10	 
18.69	 4.80	 5.41	 64.68	 2.12	 413.65	 3.49	 0.00	 413.68	 7.85	 -5.17	 -4.30	 6.73	 -0.00043	 -1.10	 
18.69	 4.80	 5.41	 64.69	 2.35	 413.65	 4.49	 0.00	 413.68	 7.85	 0.83	 -6.68	 6.73	 -0.00034	 -1.10	 
18.69	 4.80	 5.41	 64.69	 2.37	 413.66	 5.49	 0.00	 413.68	 7.85	 6.07	 -2.92	 6.74	 -0.00025	 -1.10	 
18.69	 4.80	 5.41	 64.69	 2.47	 413.67	 0.21	 0.00	 413.68	 7.85	 5.74	 3.54	 6.74	 -0.00021	 -1.10	 
18.70	 4.80	 5.41	 64.69	 2.57	 413.67	 1.21	 0.00	 413.68	 7.85	 0.12	 6.74	 6.74	 -0.00018	 -1.10	 
18.70	 4.80	 5.41	 64.69	 2.55	 413.68	 2.21	 0.00	 413.68	 7.85	 -5.61	 3.75	 6.74	 -0.00017	 -1.10	 
18.70	 4.80	 5.41	 64.70	 2.50	 413.68	 3.21	 0.00	 413.68	 7.85	 -6.18	 -2.69	 6.74	 -0.00015	 -1.10	 
18.70	 4.80	 5.41	 64.70	 2.47	 413.69	 4.21	 0.00	 413.68	 7.85	 -1.07	 -6.66	 6.74	 -0.00015	 -1.10	 
18.71	 4.80	 5.41	 64.70	 2.48	 413.70	 5.21	 0.00	 413.68	 7.85	 5.02	 -4.50	 6.74	 -0.00016	 -1.10	 
18.71	 4.80	 5.41	 64.70	 2.84	 413.70	 6.21	 0.00	 413.68	 7.85	 6.50	 1.81	 6.75	 -0.00020	 -1.10	 
18.71	 4.80	 5.41	 64.70	 3.60	 413.71	 0.92	 0.00	 413.68	 7.85	 1.99	 6.48	 6.78	 -0.00026	 -1.10	 
18.71	 4.80	 5.41	 64.71	 3.36	 413.72	 1.92	 0.00	 413.68	 7.85	 -4.38	 5.20	 6.80	 -0.00035	 -1.10	 
18.72	 4.80	 5.41	 64.71	 2.73	 413.73	 2.92	 0.00	 413.68	 7.85	 -6.75	 -0.86	 6.80	 -0.00044	 -1.10	 
18.72	 4.80	 5.41	 64.71	 2.27	 413.73	 3.92	 0.00	 413.68	 7.85	 -2.93	 -6.13	 6.79	 -0.00054	 -1.10	 
18.72	 4.80	 5.41	 64.71	 2.14	 413.74	 4.92	 0.00	 413.69	 7.85	 3.57	 -5.77	 6.78	 -0.00064	 -1.10	 
18.72	 4.80	 5.41	 64.71	 2.14	 413.74	 5.92	 0.00	 413.69	 7.85	 6.78	 -0.12	 6.78	 -0.00079	 -1.10	 
18.73	 4.81	 5.41	 64.72	 3.86	 413.75	 0.64	 0.00	 413.69	 7.85	 3.76	 5.71	 6.84	 -0.00093	 -1.10	 
18.73	 4.81	 5.42	 64.72	 3.82	 413.76	 1.64	 0.00	 413.69	 7.85	 -2.78	 6.30	 6.89	 -0.00109	 -1.10	 
18.73	 4.81	 5.42	 64.72	 2.76	 413.77	 2.64	 0.00	 413.69	 7.85	 -6.81	 1.11	 6.90	 -0.00128	 -1.10	 
18.73	 4.81	 5.42	 64.72	 1.81	 413.78	 3.64	 0.00	 413.69	 7.85	 -4.62	 -5.10	 6.88	 -0.00148	 -1.10	 
18.74	 4.81	 5.41	 64.73	 1.40	 413.78	 4.64	 0.00	 413.70	 7.85	 1.79	 -6.63	 6.87	 -0.00169	 -1.10	 
18.74	 4.81	 5.41	 64.73	 1.35	 413.78	 5.64	 0.00	 413.70	 7.85	 6.54	 -2.08	 6.86	 -0.00191	 -1.10	 
18.74	 4.82	 5.42	 64.73	 3.07	 413.79	 0.36	 0.00	 413.70	 7.85	 5.28	 4.45	 6.91	 -0.00212	 -1.10	 
18.74	 4.82	 5.42	 64.73	 3.61	 413.80	 1.36	 0.00	 413.70	 7.85	 -0.89	 6.92	 6.98	 -0.00234	 -1.10	 
18.75	 4.82	 5.42	 64.73	 2.47	 413.80	 2.36	 0.00	 413.71	 7.85	 -6.31	 3.05	 7.01	 -0.00257	 -1.10	 
18.75	 4.82	 5.42	 64.73	 1.13	 413.81	 3.36	 0.00	 413.71	 7.85	 -5.98	 -3.62	 7.00	 -0.00281	 -1.10	 
18.75	 4.82	 5.42	 64.73	 0.44	 413.81	 4.36	 0.00	 413.71	 7.85	 -0.20	 -6.97	 6.97	 -0.00305	 -1.10	 
18.75	 4.82	 5.42	 64.73	 0.34	 413.81	 5.36	 0.00	 413.71	 7.85	 5.75	 -3.92	 6.96	 -0.00329	 -1.10	 
18.76	 4.83	 5.42	 64.74	 1.55	 413.81	 0.08	 0.00	 413.71	 7.85	 6.42	 2.76	 6.99	 -0.00352	 -1.11	 
18.76	 4.83	 5.42	 64.74	 2.84	 413.82	 1.08	 0.00	 413.72	 7.85	 1.13	 6.97	 7.06	 -0.00375	 -1.11	 
18.76	 4.83	 5.43	 64.74	 2.00	 413.82	 2.08	 0.00	 413.72	 7.85	 -5.26	 4.79	 7.11	 -0.00399	 -1.11	 
18.76	 4.83	 5.43	 64.74	 0.51	 413.82	 3.08	 0.00	 413.72	 7.85	 -6.88	 -1.79	 7.11	 -0.00423	 -1.11	 
18.77	 4.83	 5.42	 64.74	 -0.43	 413.82	 4.08	 0.00	 413.72	 7.85	 -2.23	 -6.73	 7.09	 -0.00447	 -1.11	 
18.77	 4.83	 5.42	 64.74	 -0.65	 413.82	 5.08	 0.00	 413.73	 7.85	 4.45	 -5.49	 7.07	 -0.00471	 -1.11	 
18.77	 4.84	 5.42	 64.74	 -0.29	 413.82	 6.08	 0.00	 413.73	 7.85	 7.03	 0.79	 7.07	 -0.00495	 -1.12	 
18.77	 4.84	 5.43	 64.74	 1.47	 413.82	 0.80	 0.00	 413.73	 7.85	 3.12	 6.42	 7.14	 -0.00518	 -1.12	 
18.77	 4.84	 5.43	 64.74	 1.12	 413.83	 1.80	 0.00	 413.73	 7.85	 -3.72	 6.16	 7.20	 -0.00542	 -1.12	 
18.78	 4.84	 5.43	 64.74	 -0.21	 413.83	 2.80	 0.00	 413.74	 7.85	 -7.20	 0.25	 7.21	 -0.00564	 -1.12	 
18.78	 4.84	 5.43	 64.74	 -1.26	 413.83	 3.80	 0.00	 413.74	 7.85	 -4.11	 -5.89	 7.19	 -0.00588	 -1.12	 
18.78	 4.84	 5.43	 64.74	 -1.63	 413.82	 4.80	 0.00	 413.74	 7.85	 2.73	 -6.63	 7.17	 -0.00607	 -1.12	 
18.78	 4.84	 5.43	 64.74	 -1.59	 413.82	 5.80	 0.00	 413.74	 7.85	 7.05	 -1.28	 7.16	 -0.00628	 -1.12	 
18.79	 4.85	 5.43	 64.74	 -0.30	 413.82	 0.51	 0.00	 413.74	 7.85	 4.88	 5.29	 7.20	 -0.00647	 -1.12	 
18.79	 4.85	 5.43	 64.74	 -0.17	 413.82	 1.52	 0.00	 413.75	 7.85	 -1.82	 7.02	 7.25	 -0.00664	 -1.12	 
18.79	 4.85	 5.43	 64.74	 -1.05	 413.82	 2.52	 0.00	 413.75	 7.85	 -6.89	 2.30	 7.27	 -0.00680	 -1.12	 
18.79	 4.85	 5.43	 64.74	 -1.92	 413.81	 3.52	 0.00	 413.75	 7.85	 -5.67	 -4.53	 7.26	 -0.00697	 -1.12	 
18.80	 4.85	 5.43	 64.73	 -2.30	 413.81	 4.52	 0.00	 413.75	 7.85	 0.74	 -7.20	 7.24	 -0.00712	 -1.12	 
18.80	 4.85	 5.43	 64.73	 -2.31	 413.80	 5.52	 0.00	 413.75	 7.85	 6.46	 -3.26	 7.23	 -0.00726	 -1.12	 
18.80	 4.85	 5.43	 64.73	 -1.87	 413.80	 0.23	 0.00	 413.75	 7.85	 6.23	 3.69	 7.24	 -0.00737	 -1.13	 
18.80	 4.85	 5.43	 64.73	 -1.64	 413.79	 1.23	 0.00	 413.75	 7.85	 0.26	 7.26	 7.27	 -0.00746	 -1.13	 
18.81	 4.85	 5.43	 64.73	 -1.97	 413.79	 2.23	 0.00	 413.76	 7.85	 -5.97	 4.16	 7.28	 -0.00754	 -1.13	 
18.81	 4.85	 5.43	 64.73	 -2.39	 413.78	 3.23	 0.00	 413.76	 7.85	 -6.73	 -2.76	 7.28	 -0.00763	 -1.13	 
18.81	 4.85	 5.43	 64.72	 -2.62	 413.78	 4.23	 0.00	 413.76	 7.85	 -1.32	 -7.15	 7.27	 -0.00769	 -1.13	 
18.81	 4.85	 5.43	 64.72	 -2.65	 413.77	 5.23	 0.00	 413.76	 7.85	 5.31	 -4.97	 7.27	 -0.00773	 -1.13	 
18.82	 4.85	 5.43	 64.72	 -2.71	 413.76	 6.24	 0.00	 413.76	 7.85	 7.04	 1.78	 7.27	 -0.00776	 -1.14	 
18.82	 4.85	 5.43	 64.72	 -2.95	 413.76	 0.95	 0.00	 413.76	 7.85	 2.31	 6.88	 7.26	 -0.00776	 -1.14	 
18.82	 4.85	 5.43	 64.72	 -2.91	 413.75	 1.95	 0.00	 413.76	 7.85	 -4.54	 5.65	 7.25	 -0.00776	 -1.14	 
18.82	 4.85	 5.43	 64.72	 -2.75	 413.75	 2.95	 0.00	 413.76	 7.85	 -7.21	 -0.77	 7.25	 -0.00774	 -1.14	 
18.83	 4.85	 5.43	 64.71	 -2.63	 413.74	 3.95	 0.00	 413.76	 7.85	 -3.24	 -6.49	 7.25	 -0.00773	 -1.14	 
18.83	 4.85	 5.43	 64.71	 -2.59	 413.73	 4.95	 0.00	 413.76	 7.85	 3.71	 -6.23	 7.26	 -0.00769	 -1.14	 
18.83	 4.85	 5.43	 64.71	 -2.57	 413.73	 5.95	 0.00	 413.76	 7.85	 7.25	 -0.24	 7.26	 -0.00762	 -1.14	 
18.83	 4.84	 5.43	 64.71	 -3.70	 413.72	 0.67	 0.00	 413.76	 7.85	 4.13	 5.93	 7.22	 -0.00754	 -1.13	 
18.84	 4.84	 5.43	 64.70	 -3.70	 413.71	 1.67	 0.00	 413.75	 7.85	 -2.75	 6.64	 7.19	 -0.00744	 -1.13	 
18.84	 4.84	 5.43	 64.70	 -3.01	 413.70	 2.67	 0.00	 413.75	 7.85	 -7.07	 1.24	 7.18	 -0.00732	 -1.13	 
18.84	 4.84	 5.43	 64.70	 -2.37	 413.70	 3.67	 0.00	 413.75	 7.85	 -4.86	 -5.30	 7.19	 -0.00720	 -1.13	 
18.84	 4.84	 5.43	 64.70	 -2.10	 413.69	 4.67	 0.00	 413.75	 7.85	 1.84	 -6.96	 7.20	 -0.00706	 -1.13	 
18.85	 4.84	 5.43	 64.70	 -2.06	 413.68	 5.67	 0.00	 413.75	 7.85	 6.86	 -2.21	 7.20	 -0.00692	 -1.13	 
18.85	 4.83	 5.43	 64.69	 -3.51	 413.68	 0.39	 0.00	 413.75	 7.85	 5.56	 4.52	 7.17	 -0.00676	 -1.13	 
18.85	 4.83	 5.43	 64.69	 -4.01	 413.67	 1.39	 0.00	 413.75	 7.85	 -0.79	 7.06	 7.11	 -0.00658	 -1.13	 
18.85	 4.83	 5.42	 64.69	 -3.06	 413.66	 2.39	 0.00	 413.74	 7.85	 -6.37	 3.10	 7.08	 -0.00637	 -1.13	 
18.86	 4.83	 5.42	 64.69	 -1.90	 413.65	 3.39	 0.00	 413.74	 7.85	 -6.03	 -3.72	 7.09	 -0.00615	 -1.13	 
18.86	 4.83	 5.43	 64.69	 -1.27	 413.65	 4.39	 0.00	 413.74	 7.85	 -0.12	 -7.11	 7.11	 -0.00591	 -1.13	 
18.86	 4.83	 5.43	 64.68	 -1.12	 413.65	 5.39	 0.00	 413.74	 7.85	 5.93	 -3.94	 7.12	 -0.00569	 -1.13	 
18.86	 4.82	 5.43	 64.68	 -2.27	 413.64	 0.10	 0.00	 413.74	 7.85	 6.51	 2.82	 7.10	 -0.00548	 -1.12	 
18.87	 4.82	 5.42	 64.68	 -3.49	 413.64	 1.10	 0.00	 413.73	 7.85	 1.16	 6.92	 7.02	 -0.00526	 -1.12	 
18.87	 4.82	 5.42	 64.68	 -2.68	 413.63	 2.10	 0.00	 413.73	 7.85	 -5.20	 4.65	 6.97	 -0.00503	 -1.12	 
18.87	 4.82	 5.42	 64.68	 -1.25	 413.62	 3.10	 0.00	 413.73	 7.85	 -6.71	 -1.91	 6.98	 -0.00477	 -1.12	 
18.87	 4.82	 5.42	 64.68	 -0.33	 413.62	 4.10	 0.00	 413.73	 7.85	 -2.00	 -6.71	 7.00	 -0.00451	 -1.12	 
18.88	 4.82	 5.42	 64.68	 -0.08	 413.62	 5.10	 0.00	 413.72	 7.85	 4.57	 -5.32	 7.01	 -0.00428	 -1.12	 
18.88	 4.81	 5.42	 64.68	 -0.50	 413.62	 6.10	 0.00	 413.72	 7.85	 6.94	 0.96	 7.01	 -0.00406	 -1.12	 
18.88	 4.81	 5.42	 64.67	 -2.45	 413.62	 0.82	 0.00	 413.72	 7.85	 2.96	 6.27	 6.94	 -0.00382	 -1.12	 
18.88	 4.81	 5.41	 64.67	 -2.08	 413.61	 1.82	 0.00	 413.72	 7.85	 -3.68	 5.81	 6.87	 -0.00357	 -1.12	 
18.89	 4.81	 5.41	 64.67	 -0.62	 413.61	 2.82	 0.00	 413.71	 7.85	 -6.86	 -0.01	 6.86	 -0.00331	 -1.12	 
18.89	 4.81	 5.42	 64.67	 0.54	 413.61	 3.82	 0.00	 413.71	 7.85	 -3.68	 -5.82	 6.89	 -0.00307	 -1.12	 
18.89	 4.81	 5.42	 64.67	 0.93	 413.61	 4.82	 0.00	 413.71	 7.85	 2.92	 -6.26	 6.91	 -0.00284	 -1.12	 
18.89	 4.81	 5.42	 64.67	 0.90	 413.61	 5.82	 0.00	 413.71	 7.85	 6.85	 -0.93	 6.91	 -0.00260	 -1.12	 
18.90	 4.80	 5.41	 64.67	 -0.86	 413.61	 0.54	 0.00	 413.70	 7.85	 4.49	 5.19	 6.86	 -0.00238	 -1.11	 
18.90	 4.80	 5.41	 64.67	 -0.99	 413.61	 1.54	 0.00	 413.70	 7.85	 -1.94	 6.52	 6.80	 -0.00217	 -1.11	 
18.90	 4.80	 5.41	 64.67	 0.15	 413.61	 2.53	 0.00	 413.70	 7.85	 -6.53	 1.84	 6.78	 -0.00195	 -1.11	 
18.90	 4.80	 5.41	 64.67	 1.27	 413.61	 3.53	 0.00	 413.70	 7.85	 -5.06	 -4.53	 6.79	 -0.00175	 -1.11	 
18.91	 4.80	 5.41	 64.67	 1.76	 413.61	 4.53	 0.00	 413.70	 7.85	 1.09	 -6.73	 6.81	 -0.00156	 -1.11	 
18.91	 4.80	 5.41	 64.67	 1.77	 413.62	 5.53	 0.00	 413.69	 7.85	 6.26	 -2.72	 6.82	 -0.00136	 -1.11	 
18.91	 4.80	 5.41	 64.68	 0.84	 413.62	 0.25	 0.00	 413.69	 7.85	 5.66	 3.76	 6.80	 -0.00116	 -1.11	 
18.91	 4.80	 5.41	 64.68	 0.40	 413.62	 1.25	 0.00	 413.69	 7.85	 -0.10	 6.75	 6.75	 -0.00099	 -1.11	 
18.92	 4.80	 5.41	 64.68	 1.07	 413.62	 2.25	 0.00	 413.69	 7.85	 -5.73	 3.52	 6.73	 -0.00083	 -1.11	 
18.92	 4.80	 5.41	 64.68	 1.94	 413.63	 3.25	 0.00	 413.69	 7.85	 -6.06	 -2.95	 6.74	 -0.00066	 -1.11	 
18.92	 4.80	 5.41	 64.68	 2.41	 413.63	 4.25	 0.00	 413.69	 7.85	 -0.78	 -6.71	 6.75	 -0.00052	 -1.11	 
18.92	 4.80	 5.41	 64.68	 2.49	 413.64	 5.25	 0.00	 413.68	 7.85	 5.23	 -4.29	 6.76	 -0.00038	 -1.11	 
18.93	 4.80	 5.41	 64.68	 2.28	 413.64	 6.25	 0.00	 413.68	 7.85	 6.43	 2.07	 6.75	 -0.00028	 -1.10	 
18.93	 4.80	 5.41	 64.69	 2.01	 413.65	 0.97	 0.00	 413.68	 7.85	 1.73	 6.51	 6.74	 -0.00020	 -1.10	 
18.93	 4.80	 5.41	 64.69	 2.18	 413.66	 1.97	 0.00	 413.68	 7.85	 -4.55	 4.96	 6.73	 -0.00013	 -1.10	 
18.93	 4.80	 5.41	 64.69	 2.48	 413.66	 2.97	 0.00	 413.68	 7.85	 -6.63	 -1.16	 6.73	 -0.00007	 -1.10	 
18.94	 4.80	 5.41	 64.69	 2.68	 413.67	 3.97	 0.00	 413.68	 7.85	 -2.60	 -6.21	 6.73	 -0.00001	 -1.10	 
18.94	 4.80	 5.41	 64.69	 2.74	 413.67	 4.97	 0.00	 413.68	 7.85	 3.82	 -5.55	 6.73	 0.00003	 -1.10	 
18.94	 4.80	 5.41	 64.69	 2.74	 413.68	 5.97	 0.00	 413.68	 7.85	 6.73	 0.22	 6.73	 0.00005	 -1.09	 
18.94	 4.80	 5.41	 64.70	 3.21	 413.69	 0.68	 0.00	 413.68	 7.85	 3.45	 5.80	 6.75	 0.00003	 -1.09	 
18.95	 4.80	 5.41	 64.70	 3.20	 413.70	 1.68	 0.00	 413.68	 7.85	 -3.02	 6.05	 6.76	 -0.00000	 -1.09	 
18.95	 4.80	 5.41	 64.70	 2.92	 413.70	 2.68	 0.00	 413.68	 7.85	 -6.72	 0.74	 6.76	 -0.00004	 -1.09	 
18.95	 4.80	 5.41	 64.70	 2.67	 413.71	 3.68	 0.00	 413.68	 7.85	 -4.26	 -5.25	 6.76	 -0.00008	 -1.09	 
18.95	 4.80	 5.41	 64.71	 2.57	 413.72	 4.68	 0.00	 413.68	 7.85	 2.11	 -6.42	 6.75	 -0.00013	 -1.09	 
18.96	 4.80	 5.41	 64.71	 2.56	 413.72	 5.68	 0.00	 413.68	 7.85	 6.54	 -1.69	 6.75	 -0.00022	 -1.09	 
18.96	 4.81	 5.41	 64.71	 3.63	 413.73	 0.40	 0.00	 413.68	 7.85	 4.95	 4.63	 6.78	 -0.00032	 -1.10	 
18.96	 4.81	 5.41	 64.71	 3.88	 413.74	 1.40	 0.00	 413.68	 7.85	 -1.22	 6.71	 6.82	 -0.00045	 -1.10	 
18.96	 4.81	 5.41	 64.72	 3.19	 413.75	 2.40	 0.00	 413.69	 7.85	 -6.31	 2.63	 6.84	 -0.00058	 -1.10	 
18.97	 4.81	 5.41	 64.72	 2.40	 413.75	 3.40	 0.00	 413.69	 7.85	 -5.63	 -3.87	 6.83	 -0.00073	 -1.10	 
18.97	 4.81	 5.41	 64.72	 2.01	 413.76	 4.40	 0.00	 413.69	 7.85	 0.20	 -6.81	 6.82	 -0.00089	 -1.10	 
18.97	 4.81	 5.41	 64.72	 1.91	 413.77	 5.40	 0.00	 413.69	 7.85	 5.84	 -3.51	 6.81	 -0.00108	 -1.10	 
18.97	 4.81	 5.41	 64.72	 2.95	 413.77	 0.12	 0.00	 413.69	 7.85	 6.11	 3.06	 6.83	 -0.00127	 -1.11	 
